time,open,high,low,close,tick_volume,spread,real_volume
2018-02-01 06:00:00+00:00,135.851,135.853,135.724,135.756,4765,1,0
2018-02-01 07:00:00+00:00,135.755,135.837,135.706,135.816,5501,2,0
2018-02-01 08:00:00+00:00,135.818,135.896,135.742,135.754,11654,1,0
2018-02-01 09:00:00+00:00,135.754,135.943,135.708,135.924,15194,1,0
2018-02-01 10:00:00+00:00,135.922,136.236,135.911,136.134,15954,1,0
2018-02-01 11:00:00+00:00,136.135,136.521,136.135,136.448,13391,1,0
2018-02-01 12:00:00+00:00,136.448,136.513,136.292,136.31,10396,1,0
2018-02-01 13:00:00+00:00,136.311,136.485,136.287,136.418,9980,1,0
2018-02-01 14:00:00+00:00,136.417,136.574,136.361,136.485,11954,1,0
2018-02-01 15:00:00+00:00,136.482,136.665,136.202,136.236,15949,1,0
2018-02-01 16:00:00+00:00,136.234,136.269,135.971,136.197,15220,2,0
2018-02-01 17:00:00+00:00,136.197,136.422,136.027,136.383,19233,1,0
2018-02-01 18:00:00+00:00,136.381,136.748,136.324,136.687,19347,1,0
2018-02-01 19:00:00+00:00,136.686,136.845,136.676,136.716,11907,1,0
2018-02-01 20:00:00+00:00,136.724,136.814,136.711,136.765,8219,1,0
2018-02-01 21:00:00+00:00,136.764,136.831,136.688,136.788,12934,1,0
2018-02-01 22:00:00+00:00,136.789,136.959,136.74,136.783,14928,1,0
2018-02-01 23:00:00+00:00,136.762,136.841,136.733,136.811,9180,1,0
2018-02-02 00:00:00+00:00,136.811,136.895,136.802,136.86,1971,4,0
2018-02-02 01:00:00+00:00,136.862,136.927,136.811,136.864,4909,1,0
2018-02-02 02:00:00+00:00,136.864,136.885,136.751,136.878,6514,1,0
2018-02-02 03:00:00+00:00,136.877,137.04,136.665,136.791,15316,1,0
2018-02-02 04:00:00+00:00,136.789,137.008,136.779,137.001,13438,1,0
2018-02-02 05:00:00+00:00,137.0,137.084,136.902,136.908,8179,1,0
2018-02-02 06:00:00+00:00,136.907,137.061,136.895,137.013,6503,1,0
2018-02-02 07:00:00+00:00,137.015,137.058,136.962,137.02,5913,1,0
2018-02-02 08:00:00+00:00,137.02,137.227,136.958,137.196,10368,2,0
2018-02-02 09:00:00+00:00,137.198,137.333,137.094,137.323,12700,1,0
2018-02-02 10:00:00+00:00,137.324,137.394,136.983,137.088,16274,1,0
2018-02-02 11:00:00+00:00,137.089,137.217,137.062,137.2,12933,1,0
2018-02-02 12:00:00+00:00,137.199,137.249,137.06,137.235,11173,1,0
2018-02-02 13:00:00+00:00,137.237,137.356,137.195,137.23,10536,1,0
2018-02-02 14:00:00+00:00,137.228,137.271,137.162,137.234,7981,2,0
2018-02-02 15:00:00+00:00,137.236,137.493,137.191,137.266,25704,1,0
2018-02-02 16:00:00+00:00,137.265,137.468,137.201,137.228,19896,1,0
2018-02-02 17:00:00+00:00,137.227,137.291,136.992,137.271,18954,1,0
2018-02-02 18:00:00+00:00,137.272,137.493,137.269,137.396,17026,1,0
2018-02-02 19:00:00+00:00,137.397,137.5,137.297,137.346,14483,1,0
2018-02-02 20:00:00+00:00,137.347,137.5,137.277,137.404,14303,1,0
2018-02-02 21:00:00+00:00,137.405,137.483,137.277,137.284,14969,1,0
2018-02-02 22:00:00+00:00,137.285,137.34,137.177,137.208,15853,1,0
2018-02-02 23:00:00+00:00,137.212,137.286,137.148,137.219,6269,1,0
